Region,Date,Estimated_fire_area
NSW,1/23/2021,15.7825
NSW,1/24/2021,18.8
NSW,1/25/2021,32.16
NSW,1/26/2021,0
NSW,1/27/2021,4
NSW,1/28/2021,0
NSW,1/29/2021,0
NT,1/23/2021,0
NT,1/24/2021,0
NT,1/25/2021,0
NT,1/26/2021,3.3
NT,1/27/2021,35.15827586
NT,1/28/2021,0
NT,1/29/2021,0
QL,1/23/2021,28.21285714
QL,1/24/2021,25.25882353
QL,1/25/2021,26.825
QL,1/26/2021,25.82272727
QL,1/27/2021,61.11
QL,1/28/2021,65.1
QL,1/29/2021,32.71764706
SA,1/23/2021,0
SA,1/24/2021,15.58
SA,1/25/2021,0
SA,1/26/2021,0
SA,1/27/2021,0
SA,1/28/2021,0
SA,1/29/2021,0
TA,1/23/2021,0
TA,1/24/2021,0
TA,1/25/2021,0
TA,1/26/2021,0
TA,1/27/2021,0
TA,1/28/2021,0
TA,1/29/2021,0
VI,1/23/2021,0
VI,1/24/2021,0
VI,1/25/2021,0
VI,1/26/2021,0
VI,1/27/2021,0
VI,1/28/2021,0
VI,1/29/2021,0
WA,1/23/2021,178.6248649
WA,1/24/2021,5.28
WA,1/25/2021,3.72
WA,1/26/2021,23.46
WA,1/27/2021,2.64
WA,1/28/2021,13.824
WA,1/29/2021,0
